source_file,gpu_name,gpu_num,benchmark_gpu_name,gpu_vendor,benchmark_generation,benchmark_family,benchmark_release_date,benchmark_release_price_usd,benchmark_tdp_w,benchmark_memory_bytes,benchmark_memory_bandwidth_bytes_per_s,benchmark_fp32_flops,benchmark_tf32_flops,benchmark_tensor_fp16_bf16_flops,benchmark_fp8_flops,benchmark_max_performance,benchmark_energy_efficiency,benchmark_process_size_nm,normalize_status,normalize_reason,paper_id
2023.emnlp-main.479_gpu.json,NVIDIA Titan 24G,2,NVIDIA TITAN RTX,NVIDIA,Turing,TITAN,,,,24000000000,,,,130500000000000,,,,,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.479
2023.emnlp-main.479_gpu.json,NVIDIA TITAN,2,NVIDIA GeForce GTX TITAN,NVIDIA,Kepler,TITAN,2013-02-19,999,250,6000000000,288400000000,4709000000000,,,,4709000000000,18836000000,28,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.479
2023.emnlp-main.480_gpu.json,NVIDIA GeForce RTX 3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,exact_match,2023.emnlp-main.480
2023.emnlp-main.481_gpu.json,A100,2,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.481
2023.emnlp-main.482_gpu.json,A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.482
2023.emnlp-main.482_gpu.json,DGX A100,,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.482
2023.emnlp-main.482_gpu.json,A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.482
2023.emnlp-main.484_gpu.json,V100,8,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.484
2023.emnlp-main.485_gpu.json,Nvidia Quadro RTX 6000 24GB,,NVIDIA Quadro RTX 6000,NVIDIA,Turing,Quadro,2018-08-13,6300,260,24000000000,672000000000,16309999999999.9,,89200000000000,,32620000000000,125461538461.53799,12,normalized,normalized RTX professional special-case rule,2023.emnlp-main.485
2023.emnlp-main.485_gpu.json,Nvidia GeForce RTX 2080 Ti 11GB,,NVIDIA GeForce RTX 2080 Ti 11GB,NVIDIA,Turing,GeForce RTX,2018-09-20,999,250,11000000000,616000000000,13450000000000,,113800000000000,,227700000000000,910800000000,12,normalized,exact_match,2023.emnlp-main.485
2023.emnlp-main.490_gpu.json,NVidia RTX 3090,2,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,alias_match,2023.emnlp-main.490
2023.emnlp-main.492_gpu.json,Tesla V100,2,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.492
2023.emnlp-main.496_gpu.json,NVIDIA A40,2,NVIDIA A40 PCIe,NVIDIA,Ampere,Datacenter A-series,2020-10-05,,300,48000000000,695800000000,37420000000000,74800000000000,149700000000000,,299300000000000,997666666666.66699,8,normalized,alias_match,2023.emnlp-main.496
2023.emnlp-main.496_gpu.json,NVIDIA RTX6000,4,NVIDIA Quadro RTX 6000,NVIDIA,Turing,Quadro,2018-08-13,6300,260,24000000000,672000000000,16309999999999.9,,89200000000000,,32620000000000,125461538461.53799,12,normalized,normalized RTX professional special-case rule,2023.emnlp-main.496
2023.emnlp-main.498_gpu.json,A100,2,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.498
2023.emnlp-main.499_gpu.json,RTX 3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,normalized GeForce RTX shorthand rule,2023.emnlp-main.499
2023.emnlp-main.49_gpu.json,NVIDIA GeForce RTX 3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,exact_match,2023.emnlp-main.49
2023.emnlp-main.4_gpu.json,NVIDIA RTX A6000 48GB,1,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,normalized RTX family rule,2023.emnlp-main.4
2023.emnlp-main.501_gpu.json,NVIDIA Tesla A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.501
2023.emnlp-main.503_gpu.json,RTX3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,normalized GeForce RTX shorthand rule,2023.emnlp-main.503
2023.emnlp-main.505_gpu.json,A6000,2,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,alias_match,2023.emnlp-main.505
2023.emnlp-main.507_gpu.json,NVIDIA A5000 24GB,4,NVIDIA RTX A5000,NVIDIA,Ampere,RTX Workstation,2021-04-12,2250,230,24000000000,768000000000,27770000000000,,222200000000000,,27770000000000,120739130434.783,8,normalized,alias_match,2023.emnlp-main.507
2023.emnlp-main.509_gpu.json,NVIDIA A100 40GB,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.509
2023.emnlp-main.50_gpu.json,NVIDIA Tesla V100,8,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.50
2023.emnlp-main.50_gpu.json,RTX 2080 Ti,4,NVIDIA GeForce RTX 2080 Ti,NVIDIA,Turing,GeForce RTX,,,,11000000000,,,,113800000000000,,,,,normalized,normalized GeForce RTX shorthand rule,2023.emnlp-main.50
2023.emnlp-main.50_gpu.json,RTX 2080 Ti,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA,Turing,GeForce RTX,,,,11000000000,,,,113800000000000,,,,,normalized,normalized GeForce RTX shorthand rule,2023.emnlp-main.50
2023.emnlp-main.514_gpu.json,NVIDIA RTX 3090 24G,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,normalized GeForce RTX shorthand rule,2023.emnlp-main.514
2023.emnlp-main.515_gpu.json,Tesla V100 32GB,8,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.515
2023.emnlp-main.515_gpu.json,A100 32GB,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.515
2023.emnlp-main.515_gpu.json,V100,64,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.515
2023.emnlp-main.518_gpu.json,Tesla V100-SXM2-32GB,,NVIDIA Tesla V100 SXM2 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,300,32000000000,898000000000,15670000000000,,125000000000000,,125000000000000,416666666666.66699,12,normalized,alias_match,2023.emnlp-main.518
2023.emnlp-main.518_gpu.json,NVIDIA A100-SXM80GB,,NVIDIA A100 SXM4 80 GB,NVIDIA,Ampere,Datacenter A-series,2020-11-16,,400,80000000000,2039000000000,19490000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,normalized NVIDIA accelerator rule,2023.emnlp-main.518
2023.emnlp-main.521_gpu.json,Quadro RTX 8000 49GB,1,NVIDIA Quadro RTX 8000,NVIDIA,Turing,Quadro,2018-08-13,,260,48000000000,672000000000,16300000000000,,110000000000000,,32620000000000,125461538461.53799,12,normalized,normalized RTX professional special-case rule,2023.emnlp-main.521
2023.emnlp-main.521_gpu.json,Ampere A100 80GB,1,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.521
2023.emnlp-main.524_gpu.json,Tesla V100 32GB,1,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.524
2023.emnlp-main.527_gpu.json,GeForce GTX Titan XP,4,NVIDIA TITAN Xp,NVIDIA,Pascal,TITAN,2017-04-06,1199,250,12000000000,548000000000,12150000000000,,,,12150000000000,48600000000,16,normalized,manual_default_variant_rule,2023.emnlp-main.527
2023.emnlp-main.528_gpu.json,NVIDIA A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.emnlp-main.528
2023.emnlp-main.528_gpu.json,NVIDIA A100,4,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.emnlp-main.528
2023.emnlp-main.52_gpu.json,Nvidia A100 80GB,1,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.52
2023.emnlp-main.52_gpu.json,Nvidia A100 80GB,1,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.52
2023.emnlp-main.530_gpu.json,A100 80GB,8,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.530
2023.emnlp-main.531_gpu.json,NVIDIA A100 80GB,1,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.531
2023.emnlp-main.532_gpu.json,A100,32,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.532
2023.emnlp-main.535_gpu.json,A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.535
2023.emnlp-main.537_gpu.json,Tesla V100,4,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.537
2023.emnlp-main.540_gpu.json,RTX A6000,2,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,alias_match,2023.emnlp-main.540
2023.emnlp-main.540_gpu.json,NVIDIA GeForce GTS A6000 49GB,2,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,manual_default_variant_rule,2023.emnlp-main.540
2023.emnlp-main.545_gpu.json,RXT A6000,4,NVIDIA RTX A6000,NVIDIA,Ampere,RTX Workstation,2020-10-05,4649,300,48000000000,768000000000,38700000000000,,119100000000000,,38700000000000,129000000000,8,normalized,manual_default_variant_rule,2023.emnlp-main.545
2023.emnlp-main.547_gpu.json,NVIDIA V100,1,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.547
2023.emnlp-main.547_gpu.json,NVIDIA A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.emnlp-main.547
2023.emnlp-main.548_gpu.json,NVIDIA V100,1,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.548
2023.emnlp-main.553_gpu.json,NVIDIA TITAN V,1,NVIDIA Titan V,NVIDIA,Volta,TITAN,2017-12-01,2999,250,12000000000,651000000000,14900000000000,,,,29800000000000,119200000000,12,normalized,exact_match,2023.emnlp-main.553
2023.emnlp-main.553_gpu.json,NVIDIA A40,1,NVIDIA A40 PCIe,NVIDIA,Ampere,Datacenter A-series,2020-10-05,,300,48000000000,695800000000,37420000000000,74800000000000,149700000000000,,299300000000000,997666666666.66699,8,normalized,alias_match,2023.emnlp-main.553
2023.emnlp-main.554_gpu.json,NVIDIA GeForce RTX-2080Ti,1,NVIDIA GeForce RTX 2080 Ti,NVIDIA,Turing,GeForce RTX,,,,11000000000,,,,113800000000000,,,,,normalized,exact_match,2023.emnlp-main.554
2023.emnlp-main.559_gpu.json,NVIDIA V100 32GB,,NVIDIA Tesla V100 PCIe 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,250,32000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.559
2023.emnlp-main.559_gpu.json,V100,,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.559
2023.emnlp-main.559_gpu.json,A100,,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.559
2023.emnlp-main.559_gpu.json,GPU V100,,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.559
2023.emnlp-main.55_gpu.json,NVIDIA RTX A5000,1,NVIDIA RTX A5000,NVIDIA,Ampere,RTX Workstation,2021-04-12,2250,230,24000000000,768000000000,27770000000000,,222200000000000,,27770000000000,120739130434.783,8,normalized,exact_match,2023.emnlp-main.55
2023.emnlp-main.560_gpu.json,A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.560
2023.emnlp-main.561_gpu.json,RTX3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,normalized GeForce RTX shorthand rule,2023.emnlp-main.561
2023.emnlp-main.561_gpu.json,RTX3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,normalized GeForce RTX shorthand rule,2023.emnlp-main.561
2023.emnlp-main.563_gpu.json,NVIDIA Tesla V100 SXM2 32GB,8,NVIDIA Tesla V100 SXM2 32 GB,NVIDIA,Volta,Tesla,2018-03-27,11458,300,32000000000,898000000000,15670000000000,,125000000000000,,125000000000000,416666666666.66699,12,normalized,exact_match,2023.emnlp-main.563
2023.emnlp-main.564_gpu.json,RTX 3090,1,NVIDIA GeForce RTX 3090,NVIDIA,Ampere,GeForce RTX,2020-09-01,1499,350,24000000000,936000000000,35580000000000,,71000000000000,,284000000000000,811428571428.57104,8,normalized,normalized GeForce RTX shorthand rule,2023.emnlp-main.564
2023.emnlp-main.565_gpu.json,A100,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.565
2023.emnlp-main.565_gpu.json,A100,1,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.565
2023.emnlp-main.566_gpu.json,NVIDIA A100 40GB,8,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.566
2023.emnlp-main.567_gpu.json,NVIDIA Tesla V100,16,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.567
2023.emnlp-main.567_gpu.json,NVIDIA Tesla V100,16,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.567
2023.emnlp-main.56_gpu.json,NVIDIA A100,4,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.emnlp-main.56
2023.emnlp-main.56_gpu.json,NVIDIA A100,64,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.emnlp-main.56
2023.emnlp-main.56_gpu.json,NVIDIA A100,64,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.emnlp-main.56
2023.emnlp-main.56_gpu.json,NVIDIA A100,4,NVIDIA A100,NVIDIA,Ampere,Datacenter A-series,2020-03-01,,400,40000000000,1560000000000,19500000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.emnlp-main.56
2023.emnlp-main.570_gpu.json,NVIDIA A100-SXM4-80GB,8,NVIDIA A100 SXM4 80 GB,NVIDIA,Ampere,Datacenter A-series,2020-11-16,,400,80000000000,2039000000000,19490000000000,156000000000000,312000000000000,,624000000000000,1560000000000,7,normalized,exact_match,2023.emnlp-main.570
2023.emnlp-main.578_gpu.json,NVIDIA Tesla A100 80GB,,NVIDIA A100 PCIe 80GB,NVIDIA,Ampere,Datacenter A-series,2021-06-28,,300,80000000000,1940000000000,19490000000000,156000000000000,312000000000000,,624000000000000,2080000000000,7,normalized,manual_default_variant_rule,2023.emnlp-main.578
2023.emnlp-main.587_gpu.json,V100,8,NVIDIA Tesla V100 PCIe 16 GB,NVIDIA,Volta,Tesla,2017-06-21,10664,250,16000000000,897000000000,14130000000000,,112000000000000,,112000000000000,448000000000,12,normalized,normalized NVIDIA special-case rule,2023.emnlp-main.587
