paper_id,is_strict,is_lb1_gfimp,paper_year,paper_venue,paper_max_row_compute_capability,paper_max_row_compute_capability_gfimp_lb1,n_organizations,has_company,has_education,has_industry_academia,has_cross_sector,has_international_collab,topic,max_tflops_raw,max_tflops_lb1,log10_max_tflops_raw,log10_max_tflops_lb1,log1p_n_organizations,Company_i,IndustryAcademia_i,CrossSector_i,International_i,nOrganizations_i,log1p_nOrganizations_i,year_fe,topic_fe,venue_fe
2024.acl-long.451,1,1,2024,ACL,2496000000000000.0,2496000000000000,1,0,1,0,0,0,"Linguistic Theories, Cognitive Modeling, and Psycholinguistics",2496.0,2496.0,3.397244581010386,3.397244581010386,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,"Linguistic Theories, Cognitive Modeling, and Psycholinguistics",ACL
2024.acl-long.452,1,1,2024,ACL,2496000000000000.0,2496000000000000,1,1,0,0,0,0,NLP Applications,2496.0,2496.0,3.397244581010386,3.397244581010386,0.6931471805599453,1,0,0,0,1,0.6931471805599453,2024,NLP Applications,ACL
2024.acl-long.453,1,1,2024,ACL,3024000000000000.0,3024000000000000,2,1,1,1,1,0,Efficient Methods for NLP,3024.0,3024.0,3.480581786829169,3.480581786829169,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,Efficient Methods for NLP,ACL
2024.acl-long.457,1,1,2024,ACL,2494400000000000.0,2494400000000000,5,0,1,0,0,1,"Ethics, Bias, and Fairness",2494.4,2494.4,3.3969660978447664,3.3969660978447664,1.791759469228055,0,0,0,1,5,1.791759469228055,2024,"Ethics, Bias, and Fairness",ACL
2024.acl-long.459,1,1,2024,ACL,130500000000000.0,130500000000000,6,0,1,0,1,1,Summarization,130.5,130.5,2.1156105116742996,2.1156105116742996,1.9459101490553132,0,0,1,1,6,1.9459101490553132,2024,Summarization,ACL
2024.acl-long.462,1,1,2024,ACL,44200000000001.0,44200000000001,3,0,1,0,1,1,"Linguistic Theories, Cognitive Modeling, and Psycholinguistics",44.200000000001,44.200000000001,1.6454222693491016,1.6454222693491016,1.3862943611198906,0,0,1,1,3,1.3862943611198906,2024,"Linguistic Theories, Cognitive Modeling, and Psycholinguistics",ACL
2024.acl-long.463,1,1,2024,ACL,1000000000000000.0,1000000000000000,1,1,0,0,0,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",1000.0,1000.0,3.0,3.0,0.6931471805599453,1,0,0,0,1,0.6931471805599453,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.464,1,1,2024,ACL,756000000000000.0,756000000000000,1,0,1,0,0,0,Language Modeling,756.0,756.0,2.8785217955012063,2.8785217955012063,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Language Modeling,ACL
2024.acl-long.467,1,1,2024,ACL,1.9968e+16,19968000000000000,3,1,1,1,1,1,"Ethics, Bias, and Fairness",19968.0,19968.0,4.30033456800233,4.30033456800233,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2024,"Ethics, Bias, and Fairness",ACL
2024.acl-long.468,1,1,2024,ACL,952800000000000.0,952800000000000,2,0,1,0,0,1,Human-Centered NLP and Human-AI Interaction,952.8,952.8,2.979001748474721,2.979001748474721,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2024,Human-Centered NLP and Human-AI Interaction,ACL
2024.acl-long.470,1,1,2024,ACL,119100000000000.0,119100000000000,2,0,1,0,0,1,Interpretability and Analysis of Models for NLP,119.1,119.1,2.0759117614827773,2.0759117614827773,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2024,Interpretability and Analysis of Models for NLP,ACL
2024.acl-long.471,1,1,2024,ACL,952800000000000.0,952800000000000,3,1,1,1,1,0,Dialogue and Interactive Systems,952.8,952.8,2.979001748474721,2.979001748474721,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2024,Dialogue and Interactive Systems,ACL
2024.acl-long.473,1,1,2024,ACL,2496000000000000.0,2496000000000000,2,1,1,1,1,0,Dialogue and Interactive Systems,2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,Dialogue and Interactive Systems,ACL
2024.acl-long.474,1,1,2024,ACL,598800000000000.0,598800000000000,1,0,1,0,0,0,Summarization,598.8,598.8,2.777281791671015,2.777281791671015,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Summarization,ACL
2024.acl-long.477,1,1,2024,ACL,888800000000000.0,888800000000000,3,0,1,0,0,1,Dialogue and Interactive Systems,888.8,888.8,2.9488040459328113,2.9488040459328113,1.3862943611198906,0,0,0,1,3,1.3862943611198906,2024,Dialogue and Interactive Systems,ACL
2024.acl-long.478,1,1,2024,ACL,2496000000000000.0,2496000000000000,3,1,1,1,1,0,LLM agents,2496.0,2496.0,3.397244581010386,3.397244581010386,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2024,LLM agents,ACL
2024.acl-long.479,1,1,2024,ACL,2496000000000000.0,2496000000000000,1,0,1,0,0,0,Multilingualism and Cross-Lingual NLP,2496.0,2496.0,3.397244581010386,3.397244581010386,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Multilingualism and Cross-Lingual NLP,ACL
2024.acl-long.48,1,1,2024,ACL,1512000000000000.0,1512000000000000,2,0,1,0,0,0,Interpretability and Analysis of Models for NLP,1512.0,1512.0,3.1795517911651876,3.1795517911651876,1.0986122886681098,0,0,0,0,2,1.0986122886681098,2024,Interpretability and Analysis of Models for NLP,ACL
2024.acl-long.480,0,1,2024,ACL,,71000000000000,2,0,1,0,1,0,Machine Translation,,71.0,,1.8512583487190752,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2024,Machine Translation,ACL
2024.acl-long.481,1,1,2024,ACL,1248000000000000.0,1248000000000000,2,1,1,1,1,0,Language Modeling,1248.0,1248.0,3.0962145853464054,3.0962145853464054,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,Language Modeling,ACL
2024.acl-long.482,1,1,2024,ACL,2496000000000000.0,2496000000000000,4,1,1,1,1,0,Language Modeling,2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2024,Language Modeling,ACL
2024.acl-long.484,1,1,2024,ACL,1248000000000000.0,1248000000000000,5,1,1,1,1,0,Clinical and Biomedical Applications,1248.0,1248.0,3.0962145853464054,3.0962145853464054,1.791759469228055,1,1,1,0,5,1.791759469228055,2024,Clinical and Biomedical Applications,ACL
2024.acl-long.485,1,1,2024,ACL,284000000000000.0,284000000000000,3,0,1,0,1,1,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",284.0,284.0,2.4533183400470375,2.4533183400470375,1.3862943611198906,0,0,1,1,3,1.3862943611198906,2024,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",ACL
2024.acl-long.486,1,1,2024,ACL,312000000000000.0,312000000000000,2,0,1,0,0,1,Question Answering,312.0,312.0,2.494154594018443,2.494154594018443,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2024,Question Answering,ACL
2024.acl-long.487,0,1,2024,ACL,,9526000000000,3,1,1,1,1,1,"Ethics, Bias, and Fairness",,9.526,,0.9789105771755716,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2024,"Ethics, Bias, and Fairness",ACL
2024.acl-long.488,1,1,2024,ACL,1760000000000000.0,1760000000000000,7,0,1,0,1,1,Computational Social Science and Cultural Analytics,1760.0,1760.0,3.24551266781415,3.24551266781415,2.0794415416798357,0,0,1,1,7,2.0794415416798357,2024,Computational Social Science and Cultural Analytics,ACL
2024.acl-long.489,1,1,2024,ACL,284000000000000.0,312000000000000,4,0,1,0,1,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",284.0,312.0,2.4533183400470375,2.494154594018443,1.6094379124341003,0,0,1,1,4,1.6094379124341003,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.490,0,1,2024,ACL,,312000000000000,3,1,1,1,1,1,"Ethics, Bias, and Fairness",,312.0,,2.494154594018443,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2024,"Ethics, Bias, and Fairness",ACL
2024.acl-long.491,1,1,2024,ACL,142000000000000.0,142000000000000,4,1,1,1,1,0,Question Answering,142.0,142.0,2.1522883443830563,2.1522883443830563,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2024,Question Answering,ACL
2024.acl-long.493,1,1,2024,ACL,2496000000000000.0,2496000000000000,4,1,1,1,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.494,1,1,2024,ACL,9984000000000000.0,9984000000000000,4,1,1,1,1,0,Generation,9984.0,9984.0,3.9993045723383487,3.9993045723383487,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2024,Generation,ACL
2024.acl-long.495,1,1,2024,ACL,312000000000000.0,312000000000000,2,1,1,1,1,0,Question Answering,312.0,312.0,2.494154594018443,2.494154594018443,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,Question Answering,ACL
2024.acl-long.496,1,1,2024,ACL,312000000000000.0,312000000000000,3,1,1,1,1,1,Language Modeling,312.0,312.0,2.494154594018443,2.494154594018443,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2024,Language Modeling,ACL
2024.acl-long.499,1,1,2024,ACL,284000000000000.0,284000000000000,3,0,1,0,1,0,Interpretability and Analysis of Models for NLP,284.0,284.0,2.4533183400470375,2.4533183400470375,1.3862943611198906,0,0,1,0,3,1.3862943611198906,2024,Interpretability and Analysis of Models for NLP,ACL
2024.acl-long.500,1,1,2024,ACL,312000000000000.0,312000000000000,1,0,1,0,0,0,Generation,312.0,312.0,2.494154594018443,2.494154594018443,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Generation,ACL
2024.acl-long.503,1,1,2024,ACL,312000000000000.0,312000000000000,3,0,1,0,1,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",312.0,312.0,2.494154594018443,2.494154594018443,1.3862943611198906,0,0,1,1,3,1.3862943611198906,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.504,1,1,2024,ACL,71000000000000.0,71000000000000,2,1,1,1,1,0,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",71.0,71.0,1.8512583487190752,1.8512583487190752,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",ACL
2024.acl-long.505,1,1,2024,ACL,2496000000000000.0,2496000000000000,2,0,1,0,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.506,1,1,2024,ACL,312000000000000.0,312000000000000,4,1,1,1,1,1,Language Modeling,312.0,312.0,2.494154594018443,2.494154594018443,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2024,Language Modeling,ACL
2024.acl-long.509,1,1,2024,ACL,125000000000000.0,125000000000000,1,0,1,0,0,0,"Ethics, Bias, and Fairness",125.0,125.0,2.0969100130080562,2.0969100130080562,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,"Ethics, Bias, and Fairness",ACL
2024.acl-long.51,1,1,2024,ACL,2496000000000000.0,2496000000000000,2,1,1,1,1,1,Summarization,2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2024,Summarization,ACL
2024.acl-long.512,1,1,2024,ACL,312000000000000.0,312000000000000,4,1,1,1,1,1,NLP and Symbolic Reasoning,312.0,312.0,2.494154594018443,2.494154594018443,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2024,NLP and Symbolic Reasoning,ACL
2024.acl-long.513,1,1,2024,ACL,476400000000000.0,476400000000000,2,1,1,1,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",476.4,476.4,2.67797175281074,2.67797175281074,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.514,1,1,2024,ACL,2496000000000000.0,2496000000000000,5,0,1,0,1,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2496.0,2496.0,3.397244581010386,3.397244581010386,1.791759469228055,0,0,1,1,5,1.791759469228055,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.515,1,1,2024,ACL,2496000000000000.0,2496000000000000,4,0,1,0,1,0,LLM agents,2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,0,0,1,0,4,1.6094379124341003,2024,LLM agents,ACL
2024.acl-long.52,1,1,2024,ACL,2496000000000000.0,2496000000000000,3,0,1,0,0,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",2496.0,2496.0,3.397244581010386,3.397244581010386,1.3862943611198906,0,0,0,1,3,1.3862943611198906,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.521,0,1,2024,ACL,,312000000000000,3,0,1,0,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",,312.0,,2.494154594018443,1.3862943611198906,0,0,1,0,3,1.3862943611198906,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.522,1,1,2024,ACL,119100000000000.0,119100000000000,3,0,1,0,0,1,"Multimodality and Language Grounding to Vision, Robotics and Beyond",119.1,119.1,2.0759117614827773,2.0759117614827773,1.3862943611198906,0,0,0,1,3,1.3862943611198906,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.523,1,1,2024,ACL,2496000000000000.0,2496000000000000,2,1,1,1,1,1,"Ethics, Bias, and Fairness",2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2024,"Ethics, Bias, and Fairness",ACL
2024.acl-long.524,0,1,2024,ACL,,153400000000000,1,0,1,0,0,0,Interpretability and Analysis of Models for NLP,,153.4,,2.185825359612962,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Interpretability and Analysis of Models for NLP,ACL
2024.acl-long.525,1,1,2024,ACL,2496000000000000.0,2496000000000000,2,1,1,1,1,0,Dialogue and Interactive Systems,2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,Dialogue and Interactive Systems,ACL
2024.acl-long.526,1,1,2024,ACL,227600000000000.0,227600000000000,1,0,1,0,0,0,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",227.6,227.6,2.3571722577230334,2.3571722577230334,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",ACL
2024.acl-long.527,1,1,2024,ACL,2496000000000000.0,2496000000000000,3,1,1,1,1,1,NLP Applications,2496.0,2496.0,3.397244581010386,3.397244581010386,1.3862943611198906,1,1,1,1,3,1.3862943611198906,2024,NLP Applications,ACL
2024.acl-long.53,0,1,2024,ACL,,312000000000000,3,1,1,1,1,0,"Multimodality and Language Grounding to Vision, Robotics and Beyond",,312.0,,2.494154594018443,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2024,"Multimodality and Language Grounding to Vision, Robotics and Beyond",ACL
2024.acl-long.530,1,1,2024,ACL,71000000000000.0,71000000000000,3,0,1,0,1,0,LLM agents,71.0,71.0,1.8512583487190752,1.8512583487190752,1.3862943611198906,0,0,1,0,3,1.3862943611198906,2024,LLM agents,ACL
2024.acl-long.531,1,1,2024,ACL,2496000000000000.0,2496000000000000,3,1,1,1,1,0,NLP and Symbolic Reasoning,2496.0,2496.0,3.397244581010386,3.397244581010386,1.3862943611198906,1,1,1,0,3,1.3862943611198906,2024,NLP and Symbolic Reasoning,ACL
2024.acl-long.533,1,1,2024,ACL,71000000000000.0,71000000000000,2,0,1,0,0,1,Question Answering,71.0,71.0,1.8512583487190752,1.8512583487190752,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2024,Question Answering,ACL
2024.acl-long.534,0,1,2024,ACL,,312000000000000,4,1,1,1,1,0,Resources and Evaluation,,312.0,,2.494154594018443,1.6094379124341003,1,1,1,0,4,1.6094379124341003,2024,Resources and Evaluation,ACL
2024.acl-long.535,1,1,2024,ACL,44200000000001.0,44200000000001,1,0,1,0,0,0,Generation,44.200000000001,44.200000000001,1.6454222693491016,1.6454222693491016,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Generation,ACL
2024.acl-long.536,1,1,2024,ACL,1792000000000000.0,1792000000000000,2,1,1,1,1,0,Efficient Methods for NLP,1792.0,1792.0,3.2533380053261065,3.2533380053261065,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,Efficient Methods for NLP,ACL
2024.acl-long.537,1,1,2024,ACL,112000000000000.0,112000000000000,2,1,1,1,1,0,Machine Translation,112.0,112.0,2.0492180226701815,2.0492180226701815,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,Machine Translation,ACL
2024.acl-long.538,1,1,2024,ACL,2496000000000000.0,2496000000000000,4,0,1,0,1,1,Resources and Evaluation,2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,0,0,1,1,4,1.6094379124341003,2024,Resources and Evaluation,ACL
2024.acl-long.539,1,1,2024,ACL,6048000000000000.0,6048000000000000,1,0,1,0,0,0,Multilingualism and Cross-Lingual NLP,6048.0,6048.0,3.78161178249315,3.78161178249315,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Multilingualism and Cross-Lingual NLP,ACL
2024.acl-long.540,1,1,2024,ACL,1248000000000000.0,1248000000000000,4,0,1,0,1,0,Generation,1248.0,1248.0,3.0962145853464054,3.0962145853464054,1.6094379124341003,0,0,1,0,4,1.6094379124341003,2024,Generation,ACL
2024.acl-long.542,1,1,2024,ACL,2640000000000000.0,2640000000000000,2,0,1,0,1,0,Language Modeling,2640.0,2640.0,3.4216039268698313,3.4216039268698313,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2024,Language Modeling,ACL
2024.acl-long.544,1,1,2024,ACL,312000000000000.0,312000000000000,1,0,1,0,0,0,Efficient Methods for NLP,312.0,312.0,2.494154594018443,2.494154594018443,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Efficient Methods for NLP,ACL
2024.acl-long.545,0,1,2024,ACL,,112000000000000,2,0,1,0,1,0,NLP and Symbolic Reasoning,,112.0,,2.0492180226701815,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2024,NLP and Symbolic Reasoning,ACL
2024.acl-long.547,1,1,2024,ACL,2496000000000000.0,2496000000000000,2,0,1,0,0,1,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",2496.0,2496.0,3.397244581010386,3.397244581010386,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2024,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",ACL
2024.acl-long.548,0,1,2024,ACL,,312000000000000,2,0,1,0,0,1,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",,312.0,,2.494154594018443,1.0986122886681098,0,0,0,1,2,1.0986122886681098,2024,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",ACL
2024.acl-long.549,1,1,2024,ACL,1.9968e+16,19968000000000000,2,1,1,1,1,1,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",19968.0,19968.0,4.30033456800233,4.30033456800233,1.0986122886681098,1,1,1,1,2,1.0986122886681098,2024,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",ACL
2024.acl-long.55,1,1,2024,ACL,2496000000000000.0,2496000000000000,4,1,1,1,1,1,Language Modeling,2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2024,Language Modeling,ACL
2024.acl-long.550,1,1,2024,ACL,2496000000000000.0,2496000000000000,4,1,1,1,1,1,NLP and Symbolic Reasoning,2496.0,2496.0,3.397244581010386,3.397244581010386,1.6094379124341003,1,1,1,1,4,1.6094379124341003,2024,NLP and Symbolic Reasoning,ACL
2024.acl-long.551,1,1,2024,ACL,9984000000000000.0,9984000000000000,2,1,1,1,1,0,NLP and Symbolic Reasoning,9984.0,9984.0,3.9993045723383487,3.9993045723383487,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,NLP and Symbolic Reasoning,ACL
2024.acl-long.553,1,1,2024,ACL,89200000000000.0,89200000000000,1,0,0,0,0,0,Machine Translation,89.2,89.2,1.9503648543761232,1.9503648543761232,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Machine Translation,ACL
2024.acl-long.554,0,1,2024,ACL,,312000000000000,1,0,1,0,0,0,Computational Social Science and Cultural Analytics,,312.0,,2.494154594018443,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Computational Social Science and Cultural Analytics,ACL
2024.acl-long.555,1,1,2024,ACL,1777600000000000.0,1777600000000000,2,0,1,0,1,0,Question Answering,1777.6,1777.6,3.2498340415967926,3.2498340415967926,1.0986122886681098,0,0,1,0,2,1.0986122886681098,2024,Question Answering,ACL
2024.acl-long.56,1,1,2024,ACL,330000000000000.0,330000000000000,2,1,1,1,1,0,Language Modeling,330.0,330.0,2.5185139398778875,2.5185139398778875,1.0986122886681098,1,1,1,0,2,1.0986122886681098,2024,Language Modeling,ACL
2024.acl-long.561,1,1,2024,ACL,312000000000000.0,756000000000000,2,0,1,0,0,0,Semantics: Lexical and Sentence-Level,312.0,756.0,2.494154594018443,2.8785217955012063,1.0986122886681098,0,0,0,0,2,1.0986122886681098,2024,Semantics: Lexical and Sentence-Level,ACL
2024.acl-long.566,1,1,2024,ACL,112000000000000.0,112000000000000,1,1,0,0,0,0,Language Modeling,112.0,112.0,2.0492180226701815,2.0492180226701815,0.6931471805599453,1,0,0,0,1,0.6931471805599453,2024,Language Modeling,ACL
2024.acl-long.567,1,1,2024,ACL,224000000000000.0,224000000000000,1,0,1,0,0,0,Machine Translation,224.0,224.0,2.3502480183341627,2.3502480183341627,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,Machine Translation,ACL
2024.acl-long.568,1,1,2024,ACL,119100000000000.0,119100000000000,1,0,1,0,0,0,"Ethics, Bias, and Fairness",119.1,119.1,2.0759117614827773,2.0759117614827773,0.6931471805599453,0,0,0,0,1,0.6931471805599453,2024,"Ethics, Bias, and Fairness",ACL
